"Content ID","Content Type",Category,"Reaction Type",Score,agg_score
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,like,50,64880
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,dislike,10,64880
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,heart,60,64880
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,heart,60,64880
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,worried,12,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,cherish,70,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,cherish,70,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,peeking,35,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,indifferent,20,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,intrigued,45,64880
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,like,50,64880
c82d3a99-3d11-407d-9648-9f9560f40d7f,photo,travel,adore,72,64880
b13bec8c-4469-4cc8-8650-7057eb95d3ee,GIF,travel,intrigued,45,64880
b13bec8c-4469-4cc8-8650-7057eb95d3ee,GIF,travel,intrigued,45,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,peeking,35,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,like,50,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,like,50,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,scared,15,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,like,50,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,scared,15,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,scared,15,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,like,50,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,scared,15,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,"super love",75,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,like,50,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,like,50,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,peeking,35,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,cherish,70,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,cherish,70,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,dislike,10,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,"super love",75,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,scared,15,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,"super love",75,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,intrigued,45,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,worried,12,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,"super love",75,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,like,50,64880
295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,peeking,35,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,worried,12,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,worried,12,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,heart,60,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,like,50,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,"super love",75,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,intrigued,45,64880
295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,peeking,35,64880
343362dd-20e1-4b98-ad23-e3d8d497f98e,video,travel,"super love",75,64880
197dafda-42bd-4a0c-93b1-2ec8bb0214f6,audio,travel,like,50,64880
8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,hate,5,64880
cba3c646-6b10-43fe-a1af-a0276815288f,video,travel,cherish,70,64880
8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,hate,5,64880
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,like,50,64880
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,like,50,64880
25c36533-1de5-4d82-879b-86180503cf8d,photo,travel,heart,60,64880
25c36533-1de5-4d82-879b-86180503cf8d,photo,travel,adore,72,64880
25c36533-1de5-4d82-879b-86180503cf8d,photo,travel,want,70,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,interested,30,64880
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,worried,12,64880
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,worried,12,64880
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,love,65,64880
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,love,65,64880
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,love,65,64880
ee0988ef-8656-4a63-9515-a2533b772636,video,travel,indifferent,20,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,adore,72,64880
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,indifferent,20,64880
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,hate,5,64880
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,disgust,0,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,adore,72,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,adore,72,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,worried,12,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,love,65,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,worried,12,64880
a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,love,65,64880
9fdcedb3-8e19-4755-93b2-133673d4620b,audio,travel,love,65,64880
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,0,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,disgust,0,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,adore,72,64880
8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,intrigued,45,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,disgust,0,64880
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,intrigued,45,64880
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,interested,30,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,love,65,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,intrigued,45,64880
c39f187c-932b-4403-ba6f-e081b235dbd4,video,travel,like,50,64880
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,adore,72,64880
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,heart,60,64880
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,adore,72,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,indifferent,20,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,cherish,70,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,disgust,0,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,cherish,70,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,cherish,70,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,indifferent,20,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,indifferent,20,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,indifferent,20,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,indifferent,20,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,like,50,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,indifferent,20,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,like,50,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,peeking,35,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,love,65,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,adore,72,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,disgust,0,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,adore,72,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,adore,72,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,disgust,0,64880
8d7a1aff-abed-432f-a458-a4ab40324e72,GIF,travel,want,70,64880
8d7a1aff-abed-432f-a458-a4ab40324e72,GIF,travel,want,70,64880
c39f187c-932b-4403-ba6f-e081b235dbd4,video,travel,like,50,64880
a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,"super love",75,64880
a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,"super love",75,64880
a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,indifferent,20,64880
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,indifferent,20,64880
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,indifferent,20,64880
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,like,50,64880
4ae90f6e-da63-4ce2-a357-a4b36c739b80,GIF,travel,worried,12,64880
4ce7258e-3777-42b4-af6a-dd8898c42cfd,photo,travel,hate,5,64880
59523d44-6113-46a5-a85b-38de2ce7bfa1,photo,travel,hate,5,64880
59523d44-6113-46a5-a85b-38de2ce7bfa1,photo,travel,hate,5,64880
59523d44-6113-46a5-a85b-38de2ce7bfa1,photo,travel,indifferent,20,64880
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,like,50,64880
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,like,50,64880
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,like,50,64880
19f998c4-270b-489d-bea6-ae161d301923,GIF,travel,hate,5,64880
45630f5a-78c1-46a1-bdc7-79cd11bb3c13,photo,travel,"super love",75,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,"super love",75,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,adore,72,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,adore,72,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,love,65,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,love,65,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,love,65,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,adore,72,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,worried,12,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,want,70,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,love,65,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,"super love",75,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,love,65,64880
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,0,64880
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,cherish,70,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,heart,60,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,heart,60,64880
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,cherish,70,64880
197dafda-42bd-4a0c-93b1-2ec8bb0214f6,audio,travel,peeking,35,64880
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,cherish,70,64880
197dafda-42bd-4a0c-93b1-2ec8bb0214f6,audio,travel,dislike,10,64880
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,like,50,64880
197dafda-42bd-4a0c-93b1-2ec8bb0214f6,audio,travel,want,70,64880
197dafda-42bd-4a0c-93b1-2ec8bb0214f6,audio,travel,want,70,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,hate,5,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,intrigued,45,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,intrigued,45,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,intrigued,45,64880
41bc0418-db4b-48b4-ada6-18eda999cd25,video,travel,hate,5,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,worried,12,64880
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,want,70,64880
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,want,70,64880
734c0b94-6729-44ef-af97-90a3a51a466c,video,travel,adore,72,64880
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,peeking,35,64880
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,want,70,64880
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,audio,travel,scared,15,64880
295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,intrigued,45,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,"super love",75,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,heart,60,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,hate,5,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,heart,60,64880
634a05ab-0751-45fa-a1b4-b4a9b8342f61,video,travel,dislike,10,64880
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,intrigued,45,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,worried,12,64880
343362dd-20e1-4b98-ad23-e3d8d497f98e,video,travel,scared,15,64880
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,peeking,35,64880
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,worried,12,64880
295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,cherish,70,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,disgust,0,64880
343362dd-20e1-4b98-ad23-e3d8d497f98e,video,travel,scared,15,64880
343362dd-20e1-4b98-ad23-e3d8d497f98e,video,travel,scared,15,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,peeking,35,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,disgust,0,64880
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,interested,30,64880
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,interested,30,64880
c39f187c-932b-4403-ba6f-e081b235dbd4,video,travel,like,50,64880
25c36533-1de5-4d82-879b-86180503cf8d,photo,travel,interested,30,64880
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,interested,30,64880
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,intrigued,45,64880
8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,intrigued,45,64880
8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,love,65,64880
8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,intrigued,45,64880
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,peeking,35,64880
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,"super love",75,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,interested,30,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,interested,30,64880
8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,intrigued,45,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,scared,15,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,heart,60,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,scared,15,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,scared,15,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,interested,30,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,interested,30,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,interested,30,64880
25c36533-1de5-4d82-879b-86180503cf8d,photo,travel,interested,30,64880
25c36533-1de5-4d82-879b-86180503cf8d,photo,travel,indifferent,20,64880
25c36533-1de5-4d82-879b-86180503cf8d,photo,travel,indifferent,20,64880
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,worried,12,64880
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,want,70,64880
634a05ab-0751-45fa-a1b4-b4a9b8342f61,video,travel,heart,60,64880
8d7a1aff-abed-432f-a458-a4ab40324e72,GIF,travel,intrigued,45,64880
8d7a1aff-abed-432f-a458-a4ab40324e72,GIF,travel,indifferent,20,64880
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,audio,travel,cherish,70,64880
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,audio,travel,cherish,70,64880
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,indifferent,20,64880
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,cherish,70,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,hate,5,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,hate,5,64880
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,heart,60,64880
4ae90f6e-da63-4ce2-a357-a4b36c739b80,GIF,travel,want,70,64880
4ae90f6e-da63-4ce2-a357-a4b36c739b80,GIF,travel,scared,15,64880
4ae90f6e-da63-4ce2-a357-a4b36c739b80,GIF,travel,scared,15,64880
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,hate,5,64880
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,hate,5,64880
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,hate,5,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,want,70,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,want,70,64880
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,want,70,64880
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,hate,5,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,indifferent,20,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,worried,12,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,worried,12,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,worried,12,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,love,65,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,love,65,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,scared,15,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,love,65,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,scared,15,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,love,65,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,0,64880
634a05ab-0751-45fa-a1b4-b4a9b8342f61,video,travel,worried,12,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,hate,5,64880
8f3cce80-d539-4f83-84f6-901e524c088e,video,travel,want,70,64880
cba3c646-6b10-43fe-a1af-a0276815288f,video,travel,intrigued,45,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,hate,5,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,0,64880
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,audio,travel,adore,72,64880
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,audio,travel,dislike,10,64880
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,audio,travel,dislike,10,64880
60872f35-3eb4-4742-b3b0-48f15f11be66,video,travel,like,50,64880
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,indifferent,20,64880
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,indifferent,20,64880
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,video,travel,indifferent,20,64880
a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,scared,15,64880
a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,adore,72,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,adore,72,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,adore,72,64880
a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,adore,72,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,interested,30,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,intrigued,45,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,interested,30,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,worried,12,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,intrigued,45,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,indifferent,20,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,adore,72,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,adore,72,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,worried,12,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,indifferent,20,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,indifferent,20,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,interested,30,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,dislike,10,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,adore,72,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,intrigued,45,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,adore,72,64880
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,video,travel,intrigued,45,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,0,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,intrigued,45,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,intrigued,45,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,adore,72,64880
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,video,travel,intrigued,45,64880
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,intrigued,45,64880
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,intrigued,45,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,peeking,35,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,peeking,35,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,indifferent,20,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,indifferent,20,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,hate,5,64880
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,indifferent,20,64880
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,35,64880
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,35,64880
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,35,64880
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,35,64880
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,peeking,35,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,0,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,adore,72,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,adore,72,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,intrigued,45,64880
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,adore,72,64880
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,cherish,70,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,like,50,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,peeking,35,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,peeking,35,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,like,50,64880
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,like,50,64880
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,intrigued,45,64880
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,heart,60,64880
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,cherish,70,64880
41bc0418-db4b-48b4-ada6-18eda999cd25,video,travel,adore,72,64880
41bc0418-db4b-48b4-ada6-18eda999cd25,video,travel,adore,72,64880
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,heart,60,64880
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,heart,60,64880
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,heart,60,64880
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,heart,60,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,peeking,35,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,adore,72,64880
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,cherish,70,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,0,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,0,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,0,64880
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,0,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,adore,72,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,want,70,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,want,70,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,hate,5,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,hate,5,64880
295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,interested,30,64880
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,want,70,64880
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,cherish,70,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,adore,72,64880
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,want,70,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,dislike,10,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,interested,30,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,hate,5,64880
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,dislike,10,64880
295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,adore,72,64880
295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,want,70,64880
295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,want,70,64880
b15792cb-995f-473e-8372-5cbe88eb059b,photo,travel,hate,5,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,"super love",75,64880
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,"super love",75,64880
